62.55,19.54,0,-1.12e+06,-9.4523e+06,3.4268e+06
62.55,22.05,0,-1.1198e+06,-9.4515e+06,3.4271e+06
62.55,24.56,0,-1.1197e+06,-9.4506e+06,3.4273e+06
62.55,27.07,0,-1.1196e+06,-9.4494e+06,3.4276e+06
62.55,29.58,0,-1.1194e+06,-9.4482e+06,3.4283e+06
62.55,32.09,0,-1.1192e+06,-9.4468e+06,3.4291e+06
62.55,34.6,0,-1.1189e+06,-9.4454e+06,3.4298e+06
62.55,37.11,0,-1.1177e+06,-9.4392e+06,3.4319e+06
62.55,39.62,0,-1.1175e+06,-9.4383e+06,3.4323e+06
62.55,42.13,0,-1.1174e+06,-9.4375e+06,3.4327e+06
62.55,44.64,0,-1.1173e+06,-9.4368e+06,3.4329e+06
62.55,47.15,0,-1.1172e+06,-9.436e+06,3.433e+06
62.55,52.17,0,-1.1169e+06,-9.4347e+06,3.4331e+06
62.55,54.68,0,-1.117e+06,-9.4352e+06,3.4329e+06
62.55,57.19,0,-1.1171e+06,-9.4358e+06,3.4324e+06
62.55,59.7,0,-1.117e+06,-9.4351e+06,3.4321e+06
62.55,62.21,0,-1.1171e+06,-9.4361e+06,3.4314e+06
62.55,64.72,0,-1.1174e+06,-9.4372e+06,3.4305e+06
62.55,67.23,0,-1.1176e+06,-9.4385e+06,3.4297e+06
62.55,69.74,0,-1.1179e+06,-9.4399e+06,3.4287e+06
62.55,72.25,0,-1.1182e+06,-9.4414e+06,3.4278e+06
62.55,74.76,0,-1.1194e+06,-9.4457e+06,3.4252e+06
62.55,79.78,0,-1.1199e+06,-9.4484e+06,3.4239e+06
62.55,82.29,0,-1.1202e+06,-9.4496e+06,3.4235e+06
62.55,84.8,0,-1.1205e+06,-9.4507e+06,3.4233e+06
62.55,87.31,0,-1.1207e+06,-9.4518e+06,3.423e+06
62.55,89.82,0,-1.121e+06,-9.4532e+06,3.4226e+06
62.55,92.33,0,-1.1212e+06,-9.4541e+06,3.4225e+06
62.55,94.84,0,-1.1213e+06,-9.4548e+06,3.4224e+06
62.55,97.35,0,-1.1214e+06,-9.4554e+06,3.4224e+06
62.55,99.86,0,-1.1215e+06,-9.4558e+06,3.4225e+06
62.55,102.37,0,-1.1215e+06,-9.4561e+06,3.4226e+06
62.55,104.88,0,-1.1213e+06,-9.4547e+06,3.4236e+06
62.55,107.39,0,-1.1212e+06,-9.4544e+06,3.424e+06
62.55,109.9,0,-1.1211e+06,-9.4539e+06,3.4246e+06
62.55,112.41,0,-1.121e+06,-9.4533e+06,3.4251e+06
62.55,114.92,0,-1.1208e+06,-9.4528e+06,3.4255e+06
62.55,117.43,0,-1.1207e+06,-9.4526e+06,3.4258e+06
62.55,119.94,0,-1.1205e+06,-9.4519e+06,3.4263e+06
62.55,122.45,0,-1.1203e+06,-9.4511e+06,3.4268e+06
62.55,124.96,0,-1.12e+06,-9.45e+06,3.4275e+06
62.55,127.47,0,-1.1197e+06,-9.4488e+06,3.4282e+06
62.55,129.98,0,-1.1194e+06,-9.4478e+06,3.4287e+06
62.55,132.49,0,-1.1192e+06,-9.447e+06,3.4291e+06
62.55,135,0,-1.119e+06,-9.4463e+06,3.4294e+06
62.55,137.51,0,-1.1187e+06,-9.4452e+06,3.4298e+06
62.55,140.02,0,-1.1184e+06,-9.4439e+06,3.4304e+06
62.55,142.53,0,-1.1188e+06,-9.4451e+06,3.4297e+06
62.55,152.57,0,-1.1176e+06,-9.4411e+06,3.4311e+06
62.55,162.61,0,-1.1175e+06,-9.4411e+06,3.4303e+06
69.02,-153.65,0,-1.1183e+06,-9.4417e+06,3.4278e+06
69.02,-148.63,0,-1.1184e+06,-9.445e+06,3.4275e+06
69.02,-146.12,0,-1.118e+06,-9.4444e+06,3.4286e+06
69.02,-143.61,0,-1.1178e+06,-9.445e+06,3.4292e+06
69.02,-141.1,0,-1.1173e+06,-9.4435e+06,3.4305e+06
69.02,-138.59,0,-1.1172e+06,-9.4442e+06,3.4313e+06
69.02,-136.08,0,-1.1171e+06,-9.4449e+06,3.4321e+06
69.02,-133.57,0,-1.1178e+06,-9.4471e+06,3.4312e+06
69.02,-131.06,0,-1.1177e+06,-9.447e+06,3.4314e+06
69.02,-121.02,0,-1.1186e+06,-9.4485e+06,3.4291e+06
69.02,-118.51,0,-1.1189e+06,-9.4487e+06,3.4282e+06
69.02,-116,0,-1.1193e+06,-9.4482e+06,3.4278e+06
69.02,-113.49,0,-1.1199e+06,-9.4487e+06,3.4266e+06
69.02,-110.98,0,-1.1207e+06,-9.4504e+06,3.4249e+06
69.02,-108.47,0,-1.1216e+06,-9.453e+06,3.4226e+06
69.02,-105.96,0,-1.1223e+06,-9.4546e+06,3.4209e+06
69.02,-103.45,0,-1.1228e+06,-9.4554e+06,3.4199e+06
69.02,-100.94,0,-1.1232e+06,-9.4558e+06,3.4191e+06
69.02,-98.43,0,-1.1234e+06,-9.4558e+06,3.4187e+06
69.02,-95.92,0,-1.1238e+06,-9.4558e+06,3.4185e+06
69.02,-93.41,0,-1.1239e+06,-9.4553e+06,3.4186e+06
69.02,-90.9,0,-1.1239e+06,-9.4545e+06,3.419e+06
69.02,-88.39,0,-1.1237e+06,-9.4533e+06,3.4196e+06
69.02,-85.88,0,-1.1234e+06,-9.4519e+06,3.4204e+06
69.02,-83.37,0,-1.1231e+06,-9.4502e+06,3.4213e+06
69.02,-80.86,0,-1.1226e+06,-9.4484e+06,3.4223e+06
69.02,-78.35,0,-1.1223e+06,-9.4467e+06,3.4232e+06
69.02,-75.84,0,-1.1218e+06,-9.4449e+06,3.424e+06
69.02,-73.33,0,-1.1213e+06,-9.4418e+06,3.4255e+06
69.02,-70.82,0,-1.121e+06,-9.4404e+06,3.426e+06
69.02,-68.31,0,-1.1207e+06,-9.4394e+06,3.4263e+06
69.02,-65.8,0,-1.1205e+06,-9.4387e+06,3.4264e+06
69.02,-63.29,0,-1.1203e+06,-9.4384e+06,3.4263e+06
69.02,-60.78,0,-1.1203e+06,-9.4385e+06,3.4261e+06
69.02,-58.27,0,-1.1203e+06,-9.4389e+06,3.4256e+06
69.02,-55.76,0,-1.1204e+06,-9.4397e+06,3.4251e+06
69.02,-40.7,0,-1.1209e+06,-9.4479e+06,3.4228e+06
69.02,-38.19,0,-1.1207e+06,-9.4472e+06,3.4226e+06
69.02,-35.68,0,-1.1209e+06,-9.449e+06,3.4223e+06
69.02,-33.17,0,-1.1209e+06,-9.4502e+06,3.4221e+06
69.02,-30.66,0,-1.1209e+06,-9.4511e+06,3.4221e+06
69.02,-28.15,0,-1.1209e+06,-9.4517e+06,3.4222e+06
69.02,-25.64,0,-1.1212e+06,-9.4516e+06,3.4211e+06
69.02,-23.13,0,-1.1211e+06,-9.4513e+06,3.4214e+06
69.02,-20.62,0,-1.1211e+06,-9.4514e+06,3.4216e+06
69.02,-18.11,0,-1.1211e+06,-9.4515e+06,3.4216e+06
69.02,-15.6,0,-1.1211e+06,-9.4518e+06,3.4216e+06
69.02,-13.09,0,-1.1213e+06,-9.4523e+06,3.4217e+06
69.02,6.99,0,-1.1212e+06,-9.4554e+06,3.4233e+06
69.02,9.5,0,-1.1207e+06,-9.4533e+06,3.4246e+06
69.02,12.01,0,-1.1212e+06,-9.4559e+06,3.4237e+06
69.02,14.52,0,-1.1215e+06,-9.4577e+06,3.4232e+06
69.02,17.03,0,-1.1218e+06,-9.4589e+06,3.4231e+06
69.02,19.54,0,-1.1219e+06,-9.4595e+06,3.4233e+06
69.02,22.05,0,-1.1219e+06,-9.4596e+06,3.4237e+06
69.02,24.56,0,-1.1218e+06,-9.4591e+06,3.4242e+06
69.02,27.07,0,-1.1216e+06,-9.4583e+06,3.4249e+06
69.02,29.58,0,-1.1214e+06,-9.4572e+06,3.4255e+06
69.02,32.09,0,-1.1212e+06,-9.4558e+06,3.4262e+06
69.02,34.6,0,-1.1209e+06,-9.4544e+06,3.4269e+06
69.02,37.11,0,-1.1206e+06,-9.4528e+06,3.4275e+06
69.02,39.62,0,-1.1203e+06,-9.4511e+06,3.428e+06
69.02,42.13,0,-1.1204e+06,-9.4499e+06,3.4273e+06
69.02,44.64,0,-1.1201e+06,-9.4485e+06,3.4276e+06
69.02,47.15,0,-1.1199e+06,-9.4471e+06,3.4278e+06
69.02,49.66,0,-1.1196e+06,-9.4458e+06,3.4279e+06
69.02,52.17,0,-1.1195e+06,-9.4453e+06,3.428e+06
69.02,54.68,0,-1.1195e+06,-9.445e+06,3.428e+06
69.02,57.19,0,-1.1195e+06,-9.4449e+06,3.4279e+06
69.02,59.7,0,-1.1195e+06,-9.4449e+06,3.4276e+06
69.02,62.21,0,-1.1195e+06,-9.445e+06,3.4272e+06
69.02,64.72,0,-1.1196e+06,-9.4455e+06,3.4266e+06
69.02,67.23,0,-1.1198e+06,-9.4459e+06,3.4257e+06
69.02,69.74,0,-1.12e+06,-9.4468e+06,3.4248e+06
69.02,72.25,0,-1.1203e+06,-9.448e+06,3.4238e+06
69.02,74.76,0,-1.1206e+06,-9.4494e+06,3.4228e+06
69.02,77.27,0,-1.1209e+06,-9.4509e+06,3.4218e+06
69.02,79.78,0,-1.1213e+06,-9.4525e+06,3.4208e+06
69.02,82.29,0,-1.1217e+06,-9.4542e+06,3.4198e+06
69.02,84.8,0,-1.122e+06,-9.4559e+06,3.4189e+06
69.02,87.31,0,-1.1224e+06,-9.4577e+06,3.418e+06
69.02,89.82,0,-1.1227e+06,-9.4594e+06,3.4172e+06
69.02,92.33,0,-1.1231e+06,-9.461e+06,3.4166e+06
69.02,94.84,0,-1.1234e+06,-9.4626e+06,3.4161e+06
69.02,97.35,0,-1.1237e+06,-9.464e+06,3.4157e+06
69.02,99.86,0,-1.1239e+06,-9.4654e+06,3.4153e+06
69.02,102.37,0,-1.1241e+06,-9.4665e+06,3.415e+06
69.02,104.88,0,-1.1243e+06,-9.4674e+06,3.415e+06
69.02,107.39,0,-1.1244e+06,-9.4682e+06,3.415e+06
69.02,109.9,0,-1.1244e+06,-9.4688e+06,3.4152e+06
69.02,112.41,0,-1.1244e+06,-9.4692e+06,3.4155e+06
69.02,114.92,0,-1.1244e+06,-9.4694e+06,3.4158e+06
69.02,117.43,0,-1.1243e+06,-9.4693e+06,3.4163e+06
69.02,119.94,0,-1.1237e+06,-9.4665e+06,3.4172e+06
69.02,122.45,0,-1.1235e+06,-9.4659e+06,3.4178e+06
69.02,124.96,0,-1.1233e+06,-9.4652e+06,3.4184e+06
69.02,127.47,0,-1.123e+06,-9.4642e+06,3.4191e+06
69.02,129.98,0,-1.1227e+06,-9.4632e+06,3.4197e+06
69.02,132.49,0,-1.1223e+06,-9.4618e+06,3.4205e+06
69.02,135,0,-1.1219e+06,-9.4601e+06,3.4213e+06
69.02,137.51,0,-1.1215e+06,-9.4585e+06,3.4221e+06
69.02,140.02,0,-1.1209e+06,-9.4564e+06,3.4229e+06
69.02,142.53,0,-1.1204e+06,-9.4546e+06,3.4239e+06
69.02,145.04,0,-1.121e+06,-9.4564e+06,3.4228e+06
69.02,147.55,0,-1.1206e+06,-9.4548e+06,3.4234e+06
69.02,150.06,0,-1.1203e+06,-9.4531e+06,3.4241e+06
69.02,152.57,0,-1.1199e+06,-9.4512e+06,3.425e+06
69.02,155.08,0,-1.1195e+06,-9.4493e+06,3.4258e+06
69.02,157.59,0,-1.1191e+06,-9.4476e+06,3.4264e+06
69.02,160.1,0,-1.1184e+06,-9.4453e+06,3.4274e+06
69.02,162.61,0,-1.1182e+06,-9.4451e+06,3.4273e+06
69.02,165.12,0,-1.1179e+06,-9.4437e+06,3.4279e+06
69.02,167.63,0,-1.1176e+06,-9.4421e+06,3.4285e+06
69.02,170.14,0,-1.1182e+06,-9.4439e+06,3.4276e+06
69.02,177.67,0,-1.1183e+06,-9.445e+06,3.427e+06
